-3.32	-1.5
-3.32	-1.8
-3.32	-2.2
-3.32	-2.7
-3.32	-3.1
-3.32	-3.7
-3.33	-4.2
-3.33	-4.5
-3.33	-4.8
-3.33	-4.9
-3.35	-5.1
-3.42	-5.1
-3.52	-5.2
-3.54	-5.2
-3.54	-5.3
-3.54	-5.4
-3.54	-5.3
-3.56	-5.3
-3.57	-5.3
-3.57	-5.4
-3.59	-5.5
-3.61	-5.3
-3.62	-5.4
-3.62	-5.4
-3.62	-5.5
-3.62	-5.4
-3.62	-5.4
-3.62	-5.4
-3.62	-5.4
-3.64	-5.4
-3.64	-5.4
-3.66	-5.5
-3.66	-5.5
-3.66	-5.5
-3.66	-5.5
-3.67	-5.5
-3.67	-5.6
-3.69	-5.6
-3.71	-5.6
-3.73	-5.6
-3.74	-5.6
-3.76	-5.6
-3.78	-5.5
-3.81	-5.6
-3.83	-5.7
-3.84	-5.6
-3.84	-5.6
-3.86	-5.7
-3.86	-5.6
-3.88	-5.8
-3.90	-5.7
-3.91	-5.7
-3.93	-5.7
-4.02	-5.7
-4.10	-5.7
-4.20	-5.7
-4.27	-5.8
-4.29	-5.7
-4.37	-5.8
-4.47	-5.7
-4.59	-5.7
-4.66	-5.7
-4.66	-5.7
-4.68	-5.7
-4.68	-5.8
-4.68	-5.8
-4.70	-5.7
-4.73	-5.7
-4.78	-5.8
-4.83	-5.7
-4.85	-5.7
-4.87	-5.7
-4.88	-5.7
-4.90	-5.7
-4.92	-5.8
-4.93	-5.8
-4.99	-5.8
-5.04	-5.7
-5.09	-5.8
-5.10	-5.8
-5.14	-5.8
-5.17	-5.8
-5.24	-5.7
-5.28	-5.7
-5.31	-5.7
-5.33	-5.8
-5.33	-5.7
-5.33	-5.8
-5.34	-5.7
-5.36	-5.7
-5.39	-5.7
-5.43	-5.7
-5.43	-5.7
-5.46	-5.8
-5.53	-5.7
-5.63	-5.7
-5.73	-5.7
-5.85	-5.7
-5.91	-5.7
-5.99	-5.7
-6.02	-5.7
-6.08	-5.9
-6.11	-5.8
-6.13	-5.7
-6.18	-5.8
-6.18	-5.9
-6.19	-5.8
-6.23	-5.8
-6.26	-5.7
-6.30	-5.8
-6.36	-5.9
-6.38	-5.8
-6.40	-5.8
-6.43	-5.8
-6.45	-5.8
-6.45	-5.9
-6.47	-5.8
-6.52	-5.8
-6.55	-5.8
-6.59	-5.9
-6.60	-5.7
-6.67	-5.8
-6.79	-5.7
-7.01	-5.8
-7.25	-5.8
-7.44	-5.8
-7.62	-5.8
-7.76	-5.7
-7.93	-5.7
-8.17	-5.8
-8.44	-5.7
-8.71	-5.8
-8.99	-5.8
-9.24	-5.8
-9.50	-5.8
-9.70	-5.7
-9.82	-5.7
-10.03	-5.6
-10.28	-5.7
-10.52	-5.7
-10.79	-5.7
-11.10	-5.7
-11.44	-5.7
-11.78	-5.6
-12.09	-5.7
-12.41	-5.7
-12.77	-5.7
-13.06	-5.7
-13.24	-5.7
-13.41	-5.7
-13.64	-5.6
-13.74	-5.7
-13.91	-5.7
-14.13	-5.7
-14.33	-5.7
-14.59	-5.6
-14.83	-5.6
-15.10	-5.7
-15.36	-5.7
-15.63	-5.6
-15.80	-5.6
-16.00	-5.7
-16.27	-5.6
-16.50	-5.5
-16.70	-5.6
-16.90	-5.6
-17.11	-5.6
-17.33	-5.6
-17.57	-5.6
-17.74	-5.6
-17.99	-5.6
-18.28	-5.6
-18.47	-5.6
-18.66	-5.5
-18.83	-5.6
-18.90	-5.5
-18.93	-5.5
-18.96	-5.6
-19.02	-5.6
-19.15	-5.7
-19.22	-5.6
-19.25	-5.6
-19.36	-5.6
-19.59	-5.6
-19.95	-5.6
-20.31	-5.5
-20.70	-5.6
-21.03	-5.6
-21.31	-5.5
-21.52	-5.6
-21.60	-5.5
-21.71	-5.5
-21.86	-5.4
-22.00	-5.4
-22.13	-5.5
-22.17	-5.5
-22.20	-5.5
-22.29	-5.5
-22.49	-5.5
-22.83	-5.5
-23.15	-5.4
-23.39	-5.4
-23.73	-5.4
-24.00	-5.4
-24.26	-5.4
-24.67	-5.4
-25.25	-5.4
-25.89	-5.4
-26.46	-5.4
-26.80	-5.3
-26.93	-5.3
-26.98	-5.3
-27.04	-5.3
-27.12	-5.3
-27.26	-5.3
-27.43	-5.3
-27.67	-5.3
-27.96	-5.3
-28.28	-5.3
-28.70	-5.2
-29.20	-5.2
-29.57	-5.2
-29.85	-5.2
-29.98	-5.2
-30.08	-5.1
-30.24	-5.1
-30.51	-5.0
-30.70	-5.1
-31.07	-5.0
-31.63	-5.1
-32.06	-5.1
-32.35	-5.1
-32.57	-5.0
-32.76	-5.0
-32.96	-5.1
-33.28	-5.0
-33.59	-5.0
-33.85	-5.0
-34.17	-5.0
-34.54	-4.9
-34.83	-4.9
-34.99	-4.9
-35.11	-4.9
-35.24	-4.9
-35.33	-4.9
-35.41	-4.9
-35.62	-4.9
-35.92	-4.9
-36.20	-4.8
-36.54	-4.9
-36.88	-4.9
-37.12	-4.8
-37.22	-4.8
-37.29	-4.8
-37.39	-4.8
-37.58	-4.7
-38.00	-4.7
-38.58	-4.7
-39.01	-4.6
-39.33	-4.6
-39.58	-4.6
-39.86	-4.5
-40.15	-4.6
-40.54	-4.6
-40.86	-4.5
-41.05	-4.6
-41.19	-4.5
-41.39	-4.5
-41.71	-4.5
-41.92	-4.5
-42.10	-4.4
-42.22	-4.4
-42.27	-4.4
-42.36	-4.3
-42.46	-4.3
-42.65	-4.3
-42.92	-4.2
-43.23	-4.2
-43.48	-4.2
-43.72	-4.1
-43.89	-4.0
-44.08	-4.1
-44.32	-4.0
-44.57	-4.0
-44.83	-3.9
-45.07	-3.9
-45.20	-3.8
-45.25	-3.8
-45.29	-3.7
-45.32	-3.6
-45.36	-3.6
-45.41	-3.5
-45.56	-3.4
-45.78	-3.1
-45.99	-0.8
-46.19	37.6
-46.26	151.7
-46.36	152.0
-46.41	84.8
-46.45	47.0
-46.55	25.6
-46.65	12.9
-46.80	6.0
-46.91	2.4
-46.92	0.4
-46.94	-0.7
-46.94	-1.2
-46.94	-1.5
-46.96	-1.5
-46.96	-1.5
-46.96	-1.7
-46.94	-1.7
-46.94	-1.8
-46.94	-1.9
-46.94	-1.8
-46.94	-1.8
-46.94	-1.8
-46.94	-1.9
-46.94	-1.9
-46.94	-2.0
-46.94	-2.1
-46.94	-2.0
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.1
-46.94	-2.2
-46.94	-2.2
-46.94	-2.2
-46.94	-2.1
-46.94	-2.1
-46.94	-2.2
-46.94	-2.1
-46.94	-2.1
-46.94	-2.2
-46.94	-2.2
-46.94	-2.1
-46.94	-2.1
-46.94	-2.2
-46.94	-2.1
-46.94	-2.2
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.0
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.0
-46.94	-2.0
-46.94	-2.1
-46.94	-2.2
-46.94	-2.1
-46.94	-2.1
-46.94	-2.0
-46.94	-2.1
-46.94	-2.0
-46.94	-2.1
-46.94	-2.1
-46.94	-2.0
-46.94	-2.0
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
-46.94	-2.2
-46.94	-2.1
-46.94	-2.1
-46.94	-2.1
